generation,best_fitness
0,0.4083832304748376
1,0.2809231546443283
2,0.11482174393064314
3,0.11482174393064314
4,0.11482174393064314
5,0.09814669198960382
6,0.0981096898243155
7,0.09002646411284403
8,0.09002646411284403
9,0.09002646411284403
10,0.023457965088900988
11,0.023457965088900988
12,0.023457965088900988
13,0.013224798272781713
14,0.013224798272781713
15,0.013224798272781713
16,0.013224798272781713
17,0.013224798272781713
18,0.013224798272781713
19,0.011042125786354167
20,0.011042125786354167
21,0.011042125786354167
22,0.011042125786354167
23,0.011042125786354167
24,0.01084416523607565
25,0.01084416523607565
26,0.010369142118506819
27,0.010369142118506819
28,0.010356166559207682
29,0.010356166559207682
30,0.010356166559207682
31,0.010356166559207682
32,0.010356166559207682
33,0.010355946406660505
34,0.010355946406660505
35,0.010355946406660505
36,0.006899339499335988
37,0.006899339499335988
38,0.006899339499335988
39,0.005946353494540015
40,0.005946353494540015
41,0.005946353494540015
42,0.005946353494540015
43,0.005946353494540015
44,0.005946353494540015
45,0.005946353494540015
46,0.005946353494540015
47,0.005946353494540015
48,0.005767377504226592
49,0.005767377504226592
50,0.005767377504226592
51,0.005767377504226592
52,0.005767377504226592
53,0.005767377504226592
54,0.005766508773700915
55,0.004937314775316707
56,0.004937314775316707
57,0.004937314775316707
58,0.004937314775316707
59,0.004937314775316707
60,0.00493662288227448
61,0.00493662288227448
62,0.0036623792539449635
63,0.001720984287695709
64,0.001720984287695709
65,0.001720984287695709
66,0.0014028728164736425
67,0.0014028728164736425
68,0.0012996453035647767
69,0.0012996453035647767
70,0.00012567247844408525
71,0.00012567247844408525
72,0.00012567247844408525
73,0.00012567247844408525
74,0.00012567247844408525
75,0.00012567247844408525
76,0.00012567247844408525
77,0.00011186380181065537
78,0.00011186380181065537
79,0.00011186380181065537
80,0.00011186380181065537
81,0.00011186380181065537
82,0.00011186380181065537
83,0.00011186380181065537
84,0.00011186380181065537
85,0.00011186380181065537
86,0.00011186380181065537
87,0.00011186380181065537
88,0.00011186380181065537
89,0.00011186380181065537
90,0.00011186380181065537
91,0.00011186380181065537
92,0.00011186380181065537
93,0.00011186380181065537
94,0.00011186380181065537
95,0.00011186380181065537
96,0.00011186380181065537
97,0.00011186380181065537
98,0.00011186380181065537
99,0.00011186380181065537
100,0.00011186380181065537
101,0.00011186380181065537
102,0.00011186380181065537
103,0.00011186380181065537
104,0.00011186380181065537
105,0.00011186380181065537
106,0.00011186380181065537
107,0.00011186380181065537
108,0.00011186380181065537
109,0.00011186380181065537
110,0.00011186380181065537
111,0.00011186380181065537
112,0.00011186380181065537
113,0.00011186380181065537
114,0.00011186380181065537
115,0.00011186380181065537
116,0.00011186380181065537
117,0.00011186380181065537
118,0.00011186380181065537
119,0.00011186380181065537
120,0.00011186380181065537
121,0.00011186380181065537
122,0.00011186380181065537
123,0.00011186380181065537
124,0.00011186380181065537
125,0.00011186380181065537
126,0.00011186380181065537
127,0.00011186380181065537
