Test ID,Test Case,Std Error,EML Error,Std Nodes,EML Nodes,Std Gens,EML Gens,Std Status,EML Status,Std Formula,EML Formula
1.1,Phase 1: f(x) = exp(x),0.000000,0.000000,2,3,0,0,CONVERGED,CONVERGED,exp(x),exp(x)
1.2,Phase 1: f(x) = ln(x),0.000000,0.000000,2,7,0,0,CONVERGED,CONVERGED,log(x),-log(1/x)
1.3,"Phase 1: f(x1, x2) = x1 + x2",0.000000,6.609980,7,371,0,190,CONVERGED,BUDGET EXHAUSTED,((x1 + x2) / (1.0 / 1.0)),-log(-x1 + exp(-x2)*exp(exp(x2))) + exp(exp(x2))/(-log(-log(-log(x2) + exp(exp(x2))/(-log(x1) + exp(exp(exp(x2))/(-log(exp(x2) - log(-log(x2) + exp(exp(x2))/x1)) + exp(x2*exp(exp(x2))*exp(-exp(exp(-1)*exp(exp(x1)))))*exp(-exp(exp(x2))*exp(-exp(exp(-1)*exp(exp(x1))))*log(-x2 + exp(x2)))/x2))/(exp(x1) - log(-log(x2) + exp(exp(x2))/x2)))) + exp(exp(exp(x2))/(-log(x1) + exp(-x2)*exp(exp(x2))))/(-log(E - log(-log(-log(E - log(x2)) + exp(exp(-x2)*exp(exp(x2)))/(-log(exp(x2) - log(-log(x1) + exp(exp(E))/x1)) + exp(-x2)*exp(exp(exp(x2))/(-log(x1) + exp(-x2)*exp(exp(x2)))))) + exp(exp(exp(x2))/(-log(x1) + exp(E)))/(-log(x1) + exp(exp(x2))/(-log(exp(exp(exp(x2))/(-log(x1) + exp(-x2)*exp(exp(x2))))/(-log(exp(x2) - log(-log(-log(E - log(E - x2)) + exp(exp(exp(x2))/(-x1 + exp(exp(x2))/(exp(x2) - log(x2))))/(-log(exp(x2) - log(exp(exp(exp(exp(x2))/(-log(-log(E - log(x2)) + exp(exp(-x2)*exp(exp(x2)))/(exp(exp(exp(x2))/(-log(x1) + exp(-x2)*exp(exp(x2)))) - log(x2))) + exp(exp(exp(x2))/(-log(x1) + exp(E)*exp(-x2)))/(-log(x1) + exp(exp(exp(x2))/(-log(x2) + exp(exp(x2))/x2))/x2)))/x1))) + exp(exp(x2))/x2)) + exp(exp(exp(x2))/(x1*exp(-exp(exp(exp(x2))/(-log(-log(x2) + exp(-x2)*exp(exp(x2))) + exp(exp(x2))/x2))/(exp(x1) - log(-x2 + exp(x2))))*exp(exp(E)*exp(-x2)) - log(x1)))/(-log(x1) + exp(exp(exp(x2))/(-log(x2) + exp(exp(x2))/x2))/x1))) + exp(exp(exp(x2))/(-x1 + exp(exp(x2))/(exp(x2) - log(x2))))/(exp(exp(exp(x2))/(-log(x1) + exp(-x2)*exp(exp(x2)))) - log(exp(x2) - log(exp(exp(exp(exp(x2))/(-log(-log(E - log(x2)) + exp(exp(-x2)*exp(exp(x2)))/(exp(exp(exp(x2))/(-log(x1) + exp(-x2)*exp(exp(x2)))) + zoo)) + exp(exp(exp(x2))/(-log(x1) + exp(E)*exp(-x2)))/(-log(x1) + exp(exp(exp(x2))/(-log(x2) + exp(exp(x2))/x2))/x2)))/x1)))))) + exp(-x2)*exp(exp(x2)))))) + exp(exp(x2))/(exp(x2) - log(-x2 + exp(x2))))) + exp(-x2)*exp(exp(x2)))
1.4,Phase 1: f(x) = exp(x) * exp(-x^2)  [EML home territory],FAIL,0.113460,,199,200,180,TIMEOUT,BUDGET EXHAUSTED,TIMEOUT,E - log(-log(-log(x) + exp(E)/(E - log(-log(-log(x) + exp(E)/(-exp(x) - log(1/(-log(-exp(exp(x))/log(1/(E - log(E - log(E - log(-log(E - log(E - log(x))) + exp(E)/(-log(x) - log(E - log(E - log(-log(exp(x) - log(-log(-log(x) + exp(E)/(E - log(-log(-log(E - log(x)) + exp(E)) + exp(E)))) + exp(E))) + exp(E)/(E - log(E - log(x)))))) + E)))))) - log(-log(1/(E - log(-1 + exp(exp(exp(exp(E))/(-log(-1 + exp(exp(E)/(-log(x) + exp(E)/(E - log(-log(-1 + exp(E)) + exp(E)))))/(E - log(-log(-log(x) + exp(E)/x) + exp(E)))) + exp(E)/(-log(-log(x) + exp(E)/(-log(exp(x) - log(-log(-log(x) + exp(E)) + exp(E))) + exp(E)/(E - log(x)))) + exp(E))))/(-1 + E))/(E - log(E - log(E - log(-log(x) + exp(E)/x))))))) - E + exp(E)/x)) + exp(E))) + exp(E)/x)) + exp(E)))) + exp(E))
2.1,Phase 2: f(x) = sin(x) + cos(x),0.000000,FAIL,7,,0,200,CONVERGED,TIMEOUT,(sin((x / 1.0)) + cos(x)),TIMEOUT
3.1,Phase 3: f(x) = sinh(x),0.000000,6.670510,17,1,0,0,CONVERGED,BUDGET EXHAUSTED,sinh(((tanh((log(exp((1.0 - 1.0))) / log((1.0 - cosh(x))))) / 1.0) + x)),x
3.2,Phase 3: f(x) = arctan(x),0.000000,FAIL,2,,0,200,CONVERGED,TIMEOUT,atan(x),TIMEOUT
3.3,Phase 3: f(x) = x^x,0.576696,FAIL,59,,50,200,BUDGET EXHAUSTED,TIMEOUT,((exp(x) - (x + x)) * sqrt(log(((exp(x) - sqrt(log((((x + x) - sqrt(log(((exp(x) - sqrt((exp(((exp(x) - (x + x)) * sqrt(log(((exp(x) - sqrt(sqrt(log(x)))) - log(x)))))) - (log(exp(x)) + x)))) - log(x))))) - log(x))))) - log(x))))),TIMEOUT
3.4,Phase 3: f(x) = 1 / (1 + exp(-x))  [sigmoid],FAIL,FAIL,,,200,200,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
3.5,Phase 3: f(x) = x^3 - 2x^2 + x  [EML stress: integer powers],0.000000,FAIL,57,,0,200,CONVERGED,TIMEOUT,(((((x / x) * x) + ((x * x) / (1.0 / x))) - (((x - x) * (x / 1.0)) + ((1.0 + x) * (x - 1.0)))) - ((((1.0 * 1.0) * ((x - x) / 1.0)) + ((x / 1.0) * (1.0 * x))) + (((1.0 * x) / (1.0 - 1.0)) * 1.0))),TIMEOUT
